ค่าบริการขอใช้ไฟฟ้าแรงดันต่ำ,,,,,,,,,,,,
,,,,,,,,,,,,
ลำดับที่,เครื่องวัดหน่วยไฟฟ้า,,ค่าตรวจสอบการติดตั้งสายไฟฟ้าและอุปกรณ์ไฟฟ้าภายใน(บาท),,,,,,หลักประกันการใช้ไฟฟ้า,,,รวม
,แอมแปร์,จำนวนเฟส,,,,,,,,,,
1,5(15),1,700,,,,,,300,,,1000
2,15(45),1,700,,,,,,2000,,,2700
3,30(100),1,700,,,,,,4000,,,4700
4,50(150),1,700,,,,,,8000,,,8700
5,5(15),3,700,,,,,,6000,,,6700
6,30(100),3,1500,,,,,,12000,,,13500
7,50(150),3,1500,,,,,,24000,,,25000
8,200,3,2500,,,,,,48000,,,50000
9,400,3,2500,,,,,,96000,,,98000
